exp,condition,participant,trialno,target,rotation_deg,reachdeviation_deg,points,phase
4,aiming,a8df23,58,75,45,-3.65761146086055,160,rotation
4,aiming,a8df23,59,135,45,-9.48902507668484,170,rotation
4,aiming,a8df23,60,45,45,-24.0147604732508,180,rotation
4,aiming,a8df23,61,105,45,-27.0051069098718,190,rotation
4,aiming,a8df23,62,45,45,-10.110120523517,190,rotation
4,aiming,a8df23,63,135,45,-24.0398868712159,200,rotation
4,aiming,a8df23,64,75,45,-43.9940784917758,210,rotation
4,aiming,a8df23,65,75,45,-28.3139789026966,220,rotation
4,aiming,a8df23,66,135,45,-16.318941570519,230,rotation
4,aiming,a8df23,67,45,45,-11.8063254550927,230,rotation
4,aiming,a8df23,68,105,45,-9.19282520955822,240,rotation
4,aiming,a8df23,69,105,45,-0.563400466895593,250,rotation
4,aiming,a8df23,70,45,45,-17.6839797491519,250,rotation
4,aiming,a8df23,71,75,45,-36.0234715982793,260,rotation
4,aiming,a8df23,72,135,45,-10.1789388382196,260,rotation
4,aiming,a8df23,73,135,45,-20.4476310410643,270,rotation
4,aiming,a8df23,74,75,45,-36.8592000582217,280,rotation
4,aiming,a8df23,75,45,45,-24.7719222472315,280,rotation
4,aiming,a8df23,76,105,45,-34.2081251022479,290,rotation
4,aiming,a8df23,77,105,45,-13.9405710528851,300,rotation
4,aiming,a8df23,78,45,45,-21.0452603326809,310,rotation
4,aiming,a8df23,79,75,45,-26.1707331050363,320,rotation
4,aiming,a8df23,80,135,45,-13.5973031425794,330,rotation
4,aiming,a8df23,81,105,45,-29.352115174652,340,rotation
4,aiming,a8df23,82,45,45,-30.068511499339,350,rotation
4,aiming,a8df23,83,75,45,-43.4367619405746,360,rotation
4,aiming,a8df23,84,135,45,-30.199421396039,370,rotation
4,aiming,a8df23,85,135,45,-27.3698546097886,380,rotation
4,aiming,a8df23,86,105,45,-29.1937467126896,390,rotation
4,aiming,a8df23,87,45,45,-19.9900723165947,390,rotation
4,aiming,a8df23,88,75,45,-20.4236382941237,390,rotation
4,aiming,a8df23,89,45,45,-20.4640058529819,400,rotation
4,aiming,a8df23,90,75,45,-47.0748586504216,410,rotation
4,aiming,a8df23,91,135,45,-22.4744494725027,420,rotation
4,aiming,a8df23,92,105,45,-46.8554389742633,430,rotation
4,aiming,a8df23,93,135,45,-15.8492473151593,440,rotation
4,aiming,a8df23,94,75,45,-46.084520110605,450,rotation
4,aiming,a8df23,95,105,45,-30.2816805703113,460,rotation
4,aiming,a8df23,96,45,45,-33.2950754737859,470,rotation
4,aiming,a8df23,97,45,45,-36.7495527972657,480,rotation
4,aiming,a8df23,98,105,45,-47.8133445437672,490,rotation
4,aiming,a8df23,99,75,45,-44.8663761204296,500,rotation
4,aiming,a8df23,100,135,45,-33.925960008504,510,rotation
4,aiming,a8df23,101,105,45,-36.6651411562573,520,rotation
4,aiming,a8df23,102,75,45,-38.8640069514057,530,rotation
4,aiming,a8df23,103,135,45,-36.2720710042302,540,rotation
4,aiming,a8df23,104,45,45,-35.6904572830438,550,rotation
4,aiming,a8df23,105,105,45,-41.9535726194504,560,rotation
4,aiming,a8df23,106,45,45,-32.2715065389285,570,rotation
4,aiming,a8df23,107,75,45,-45.9351553685005,580,rotation
4,aiming,a8df23,108,135,45,-41.9509090645608,590,rotation
4,aiming,a8df23,109,75,45,-46.9675441629897,600,rotation
4,aiming,a8df23,110,45,45,-28.7456390849751,610,rotation
4,aiming,a8df23,111,135,45,-29.8950651644244,620,rotation
4,aiming,a8df23,112,105,45,-32.9616851699861,630,rotation
4,aiming,a8df23,113,45,45,-22.0691388983858,640,rotation
4,aiming,a8df23,114,135,45,-45.5953922932001,650,rotation
4,aiming,a8df23,115,105,45,-25.5837683071923,660,rotation
4,aiming,a8df23,116,75,45,-41.7718479845689,670,rotation
4,aiming,a8df23,117,45,45,-28.7456390849751,680,rotation
4,aiming,a8df23,118,75,45,-45.6275937858639,690,rotation
4,aiming,a8df23,119,105,45,-36.6651411562573,700,rotation
4,aiming,a8df23,120,135,45,-49.8229128566283,710,rotation
4,aiming,b674b5,1,135,0,19.602952427104,1,baseline
4,aiming,b674b5,2,45,0,-7.99188985751271,2,baseline
4,aiming,b674b5,3,75,0,-17.1971032820265,3,baseline
4,aiming,b674b5,4,105,0,-17.0890640094125,4,baseline
4,aiming,b674b5,5,45,0,-6.16665819322394,5,baseline
4,aiming,b674b5,6,75,0,-11.6315689278458,6,baseline
4,aiming,b674b5,7,135,0,-6.08627907782698,7,baseline
4,aiming,b674b5,8,105,0,-0.563400466895593,8,baseline
4,aiming,b674b5,9,105,0,-0.199421396039017,9,baseline
4,aiming,b674b5,10,135,0,-0.527687145647506,10,baseline
4,aiming,b674b5,11,75,0,-1.8759433971108,11,baseline
4,aiming,b674b5,12,45,0,-3.88785795264663,11,baseline
4,aiming,b674b5,13,135,0,9.89154747500371,12,baseline
4,aiming,b674b5,14,105,0,-1.14117174316638,13,baseline
4,aiming,b674b5,15,45,0,-0.485755310320825,13,baseline
4,aiming,b674b5,16,75,0,-17.0326263088705,13,baseline
4,aiming,b674b5,17,135,0,8.9511817491521,14,baseline
4,aiming,b674b5,18,105,0,-4.90019170513232,15,baseline
4,aiming,b674b5,19,45,0,3.46456181938383,16,baseline
4,aiming,b674b5,20,75,0,-27.2297622033932,16,baseline
4,aiming,b674b5,21,75,45,-17.6729282658646,16,rotation
4,aiming,b674b5,22,105,45,-13.2413382352042,16,rotation
4,aiming,b674b5,23,135,45,31.6024967747407,16,rotation
4,aiming,b674b5,24,45,45,-36.5696421800611,16,rotation
4,aiming,b674b5,25,135,45,20.0402084167179,16,rotation
4,aiming,b674b5,26,75,45,-19.5799386849322,16,rotation
4,aiming,b674b5,27,105,45,-112.594737193537,16,rotation
4,aiming,b674b5,28,45,45,-165.559896136252,16,rotation
4,aiming,b674b5,29,135,45,-110.844507277546,16,rotation
4,aiming,b674b5,30,105,45,-68.3021008832973,16,rotation
4,aiming,b674b5,31,75,45,-31.9405609308316,16,rotation
4,aiming,b674b5,32,45,45,-30.4460976629219,16,rotation
4,aiming,b674b5,33,105,45,-32.6028727398141,16,rotation
4,aiming,b674b5,34,75,45,-43.1005736263732,26,rotation
4,aiming,b674b5,35,135,45,-90.9428834045268,26,rotation
4,aiming,b674b5,36,45,45,-17.5255683737229,26,rotation
4,aiming,b674b5,37,105,45,-58.4511759436712,26,rotation
4,aiming,b674b5,38,135,45,-57.8666284598797,26,rotation
4,aiming,b674b5,39,45,45,-49.428392307119,36,rotation
4,aiming,b674b5,40,75,45,-63.5741312626952,36,rotation
4,aiming,b674b5,41,45,45,-27.7966096903723,36,rotation
4,aiming,b674b5,42,105,45,-1.59384087213293,36,rotation
4,aiming,b674b5,43,75,45,-26.9377129145999,46,rotation
4,aiming,b674b5,44,135,45,-15.5976713192501,46,rotation
4,aiming,b674b5,45,135,45,-35.6882092750476,56,rotation
4,aiming,b674b5,46,45,45,-36.9855162913398,66,rotation
4,aiming,b674b5,47,75,45,-57.4968386280213,76,rotation
4,aiming,b674b5,48,105,45,-20.5090844401608,86,rotation
4,aiming,b674b5,49,75,45,-58.944118592036,96,rotation
4,aiming,b674b5,50,105,45,-54.8147205675901,106,rotation
4,aiming,b674b5,51,135,45,-58.6988113135307,106,rotation
4,aiming,b674b5,52,45,45,-44.0301023898563,116,rotation
4,aiming,b674b5,53,75,45,-66.4855147233174,116,rotation
4,aiming,b674b5,54,45,45,-62.9325178513135,116,rotation
4,aiming,b674b5,55,135,45,-26.8546120167258,126,rotation
4,aiming,b674b5,56,105,45,-29.6234424975801,126,rotation
4,aiming,b674b5,57,105,45,-63.1251172936401,136,rotation
4,aiming,b674b5,58,75,45,-26.2733949604703,146,rotation
4,aiming,b674b5,59,135,45,-6.5409818157409,146,rotation
4,aiming,b674b5,60,45,45,-27.4646971069622,156,rotation
4,aiming,b674b5,61,45,45,-39.1353992624669,166,rotation
4,aiming,b674b5,62,75,45,-41.2499808338239,176,rotation
4,aiming,b674b5,63,105,45,-29.3243381260435,176,rotation
4,aiming,b674b5,64,135,45,-19.2958653530214,176,rotation
4,aiming,b674b5,65,45,45,-40.0467723781542,186,rotation
4,aiming,b674b5,66,75,45,-57.3561813223271,196,rotation
4,aiming,b674b5,67,105,45,-35.539331004295,206,rotation
4,aiming,b674b5,68,135,45,-30.3132482419559,216,rotation
4,aiming,b674b5,69,75,45,-55.0073423615276,226,rotation
4,aiming,b674b5,70,105,45,-22.6823028601781,226,rotation
4,aiming,b674b5,71,135,45,-40.3556040982702,236,rotation
4,aiming,b674b5,72,45,45,-32.4761457515556,246,rotation
4,aiming,b674b5,73,45,45,-29.692534751127,256,rotation
4,aiming,b674b5,74,135,45,-46.6110207181133,266,rotation
4,aiming,b674b5,75,75,45,-31.9405609308316,276,rotation
4,aiming,b674b5,76,105,45,-31.9671574376844,286,rotation
4,aiming,b674b5,77,105,45,-36.9662661657589,296,rotation
4,aiming,b674b5,78,75,45,-46.7164308367765,306,rotation
4,aiming,b674b5,79,135,45,-28.4094162411793,316,rotation
4,aiming,b674b5,80,45,45,-23.3499016649953,326,rotation
4,aiming,b674b5,81,135,45,-34.8648357963981,336,rotation
4,aiming,b674b5,82,105,45,-61.0953940391663,336,rotation
4,aiming,b674b5,83,45,45,-25.536530122082,346,rotation
4,aiming,b674b5,84,75,45,-57.708938400949,356,rotation
4,aiming,b674b5,85,105,45,-39.5122665575793,366,rotation
4,aiming,b674b5,86,135,45,-42.4914889928572,366,rotation
4,aiming,b674b5,87,75,45,-37.6707066948596,376,rotation
4,aiming,b674b5,88,45,45,-41.4298844622818,386,rotation
4,aiming,b674b5,89,45,45,-41.2902691262398,396,rotation
